fromidINS	km_i	co2_i	f_i	km_pa	co2_pa	com
r200N2267400E3922400	25944.08695535107	5.290313386188946	2.9329761201603315	8845.652297343913	1.8037355810110551	13056
r200N2293800E3922800	41197.95552970738	8.723315994390639	5.070296898529508	8125.353673402371	1.720474396069505	13103
r200N2261400E3923200	7907.95110787747	1.6984088089783067	0.5638188346478096	14025.695173551954	3.0123307427982975	13104
r200N2293600E3923600	160119.27288739875	32.63230313171475	28.180878303083617	5681.841111030174	1.1579590522607681	13103
r200N2294000E3923800	501225.9788407452	100.52861788077973	103.13440877816865	4859.929724509596	0.9747340298135252	13103
r200N2294200E3923800	317866.2748355116	65.01061576954378	62.13492670423435	5115.742331982983	1.0462813624774656	13103
r200N2297600E3925200	8538.75480802473	1.740608894580399	0.7828106611750882	10907.816195562646	2.2235375435070677	13103
r200N2300800E3925200	18882.302787412882	3.7969741916711537	1.6199349728004053	11656.210344524367	2.3439053143641124	13049
r200N2301400E3925200	18089.411745512618	3.9036196769421094	1.6211115556656137	11158.647091430588	2.407989544765979	13049
r200N2305800E3925400	18963.16863085261	3.946587426935175	2.1766329784076652	8712.157179905122	1.8131616428151038	13105
r200N2294600E3926000	31905.26183846246	6.659843118329121	3.1312481794413487	10189.31110217994	2.1268972424655637	13103
r200N2303600E3926000	11511.914041648382	2.371954228979159	1.187254358296507	9696.249132465495	1.997848407465507	13105
r200N2294400E3926800	9406.872703587087	2.02715359916594	0.7827990287511867	12016.97033093416	2.589622016266288	13103
r200N2302800E3926800	13798.18791461592	2.850630691237877	1.5830058008047205	8716.44810625559	1.8007708435362395	13105
r200N2265800E3927600	256876.71959835282	53.648947913130904	48.49829349585588	5296.613573017834	1.1062027969647044	13026
r200N2266000E3927600	168840.61760571497	35.22933984048203	32.610921489083715	5177.425534026484	1.080292682078144	13026
r200N2268000E3927600	66264.90852433146	14.001938713272109	7.733025777248558	8569.078965091563	1.8106675338477993	13026
r200N2260000E3928000	152632.94231836186	32.14583075338729	19.95336384812444	7649.484241360583	1.6110481920775932	13021
r200N2277200E3928400	91013.1712396387	19.017777526268734	12.01673382722366	7573.869284967455	1.582607869967491	13014
r200N2277800E3928400	67975.21418556209	14.417324611383515	8.82478885821159	7702.758137075449	1.6337302617691516	13014
r200N2303600E3929200	28855.10249090709	5.958934848917807	3.035618160394219	9505.51122251813	1.9630054025450794	13053
r200N2296200E3930000	78232.7465819151	16.76642976522896	8.41097016955905	9301.275002145976	1.9934002174814454	13008
r200N2301400E3930000	5089.885101191308	1.0923849806029746	0.44183001105824915	11520.007635969023	2.472410097237507	13003
r200N2259400E3930200	263088.3467557474	56.004691482304516	25.993629649765353	10121.262413159076	2.1545544903464484	13033
r200N2284000E3930600	76703.88882432244	16.179846625686352	10.32611910171162	7428.142951751183	1.5668855323394864	13037
r200N2290000E3930600	10926.383569019667	2.2292340286451595	0.8612352388330696	12686.874707802674	2.5884147885839637	13051
r200N2290600E3930600	24122.435469599466	5.0022156980670784	2.3149794556527956	10420.150991274018	2.1608034947578036	13069
r200N2303800E3930800	29870.010370203385	6.153677492030762	3.0245881671695196	9875.728105541204	2.034550541070693	13053
r200N2260800E3931000	350246.1866975517	74.34558751362076	39.45698092238756	8876.659554528283	1.8842188574908856	13033
r200N2267000E3931400	12402.838536650343	2.63976791109226	1.0302333551271579	12038.863306963602	2.562300956336677	13054
r200N2284200E3932000	11243.577701269007	2.4110064819882364	0.8602899958589554	13069.520458671464	2.802550876557585	13037
r200N2292800E3932000	8108.812941670476	1.4582058472064525	0.4920631222182871	16479.212880483403	2.9634528201029644	13009
r200N2266400E3932800	33830.03356718758	7.103004478287409	4.175041411945061	8102.921678907826	1.7013015626540273	13043
r200N2267400E3934200	60351.12228892259	12.872539654521546	8.025906085759198	7519.540054923751	1.603873695626964	13054
r200N2268600E3934200	244965.90468462952	49.89041264557761	62.64995793593883	3910.0729314952355	0.7963359320463044	13102
r200N2280600E3934400	50090.12390759356	10.569947814747547	4.797110893415519	10441.727327243343	2.203398680913502	13112
r200N2280800E3934400	64113.66638284572	13.529382593101609	6.642153543077333	9652.542050863467	2.0368969951323046	13112
r200N2273000E3935000	426720.5267955064	89.71518568364198	68.91977510116314	6191.55425520686	1.3017335815729887	13117
r200N2273200E3935000	724315.4465963917	152.07089652124003	124.45728448291848	5819.791502005675	1.2218722042108467	13117
r200N2273800E3935000	413895.7928206107	87.20654114246936	69.9805835387189	5914.437575268434	1.2461533861634588	13117
r200N2291400E3936200	17386.211922915656	3.407457246884779	1.2179291412077227	14275.224505815784	2.7977467092263484	13050
r200N2293800E3936200	6155.4215782676665	1.1942821565960167	0.4059763798041705	15162.018985530234	2.94175281126478	13050
r200N2270800E3936800	190229.6687611485	39.92595833799628	35.43320676957885	5368.683393467791	1.1267949468314755	13117
r200N2288000E3937000	38206.80032369502	7.845831243967023	2.92515318047576	13061.469935561081	2.6821950030975614	13091
r200N2292200E3937000	42550.37958801787	8.719990048703085	4.0597637982508745	10480.99882223455	2.1479057605420397	13050
r200N2278800E3937400	69157.77917989784	14.626975998648815	6.826657854686612	10130.54713624177	2.1426262030412375	13112
r200N2294600E3937800	450780.67350876215	92.48653016514405	75.27582033932285	5988.386064432987	1.2286353007943323	13050
r200N2266000E3938200	5621.95394048488	1.2096776088562748	0.38353211383448255	14658.36559102609	3.15404516394245	13071
r200N2266400E3938200	30043.70205323155	6.240375823296688	3.4203519602746213	8783.804240666312	1.8244835314537764	13071
r200N2268200E3938200	127784.20800473125	26.398048492431016	28.97239325941877	4410.550652842229	0.9111449046015262	13071
r200N2268800E3938800	251555.06359842396	53.020574428214445	48.54349333586096	5182.05523154203	1.0922282428538388	13117
r200N2290000E3940200	95543.81608649778	19.704131415215564	9.206989831670922	10377.313088566549	2.1401274222586575	13091
r200N2290400E3940200	82130.85047332113	17.679516327246468	7.469736860351446	10995.146416637885	2.3668191608043685	13091
r200N2290800E3940200	63542.42722021815	13.70058691655886	5.370812971322848	11831.063110836172	2.5509335345900834	13091
r200N2262200E3940800	665673.6054412632	104.30588416575505	164.05451228252565	4057.6366731984594	0.6358001539520303	13216
r200N2263200E3940800	11500.204660436011	2.3394144083458124	0.7670642365518355	14992.492300426611	3.049828550033988	13071
r200N2290600E3941200	111152.79245153777	23.62666799436386	14.194086462511876	7830.922599006591	1.6645430515563264	13091
r200N2295200E3941600	12144.707806766399	2.298902383616668	0.8119527579626858	14957.406927515507	2.831325297034482	13050
r200N2300800E3941600	200331.3507230729	41.91483307367799	20.767352965280253	9646.455716238626	2.018304072924123	13084
r200N2263400E3942200	51629.40386969739	9.534399949201479	7.593859293198657	6798.835990540226	1.2555407706514714	13215
r200N2245400E3942600	27785.078046407423	4.754611218842936	5.068428022435196	5481.991245296939	0.9380839972071889	13208
r200N2296000E3943200	61211.90099634846	12.718708905390434	7.60988678948619	8043.7334601243665	1.6713400944364358	13082
r200N2298200E3943200	3014.426224451952	0.6331324871844801	0.29444697316277646	10237.58604842412	2.1502428107300364	13082
r200N2277800E3943600	46162.203261600545	8.929548647302338	7.1471560430806536	6458.821240693544	1.2493848732947792	13001
r200N2273800E3944400	861960.0259017448	181.63594041586467	176.60831990134636	4880.630914688712	1.0284676311814005	13019
r200N2285400E3944800	92400.2095581553	19.479102438780618	18.155538424664243	5089.367629694193	1.0729013914739272	13032
r200N2248800E3945400	222526.99672720893	36.69064900132655	71.68866899144659	3104.0748818165303	0.5118054152421805	13208
r200N2257800E3945800	436650.00563400256	50.714694239635094	188.4186640307366	2317.44560911849	0.2691596105965492	13214
r200N2258600E3945800	241105.2175541421	33.27925110710783	93.40947722282078	2581.1644034684514	0.3562727476541043	13214
r200N2278200E3946000	1228.5583599106824	0.23964762618125346	0.12572213323638246	9772.0133144794	1.9061689458503586	13001
r200N2272000E3946200	101151.29270139556	21.293161507336016	15.761250929026335	6417.719834351008	1.3509816957562657	13019
r200N2257200E3946400	94190.20638190882	13.357748387416429	29.107737137950416	3235.9164828070557	0.45890713950418055	13214
r200N2283400E3946600	6402.759032010358	1.3375736509166152	0.7160563433704161	8941.697243925133	1.867972629948043	13032
r200N2283600E3946600	10682.674881971898	2.278734724500438	1.302296672717808	8202.950299855911	1.749781576071194	13032
r200N2276200E3946800	11271.910217434386	2.1479103028517703	1.7054397500620646	6609.386357403818	1.2594466047678339	13001
r200N2282800E3947200	39457.64660825457	7.975707134717171	4.330429033183845	9111.717639497783	1.8417822053195552	13001
r200N2269000E3947400	1180.0903140599935	0.2490417288674223	0.12850877265694632	9182.955292945175	1.9379356266380212	13015
r200N2270600E3947400	12110.778621111911	2.562377648147619	1.3369871524322845	9058.26103046663	1.9165312422681622	13015
r200N2250600E3948000	208423.1370119765	34.484580165994636	64.54518894996541	3229.1041424256023	0.5342703418643121	13209
r200N2251400E3948000	512005.42818407575	76.81389856080591	217.0743849925898	2358.6634977754466	0.35385980047082977	13210
r200N2251600E3948000	218568.05168778508	34.75421433438052	72.61553163542905	3009.9352957314977	0.4786057961933859	13210
r200N2286600E3948000	43483.049847118644	8.242990057733941	4.759961752839887	9135.167907846277	1.7317345150548764	13001
r200N2292000E3948000	29579.57090880777	6.1565945276524525	3.226882951611499	9166.607947163311	1.9079076061862923	13082
r200N2293800E3948000	8114.861040249341	1.6939272087333095	0.860667961221835	9428.56177512312	1.9681541373151035	13082
r200N2245000E3948200	26650.96355002641	5.149441450952217	7.348622568478497	3626.6610921540887	0.7007356008513019	13209
r200N2248800E3948200	271469.72808413627	44.21453065294921	98.03834632819628	2769.015780573813	0.450992211812052	13209
r200N2282200E3948200	103838.95154405144	20.61415624196873	16.083419423441402	6456.273309188676	1.2817023357560289	13001
r200N2282600E3948200	74677.09596409844	14.996974436183613	10.281276678643502	7263.406899574969	1.4586685005117763	13001
r200N2250000E3948600	176297.66971132945	29.51930798046233	49.43364017899372	3566.3501427969936	0.5971501971850787	13209
r200N2278000E3948600	1066.3646575551152	0.21237864725274067	0.11819671604922721	9021.948267251264	1.7968235865731501	13001
r200N2275800E3948800	27862.0138569952	5.420135897118635	3.0313003268503502	9191.439597786411	1.7880563826383993	13001
r200N2276600E3948800	15639.28478489806	3.0260868317176994	1.6767248630483729	9327.281493557046	1.8047605176058024	13001
r200N2261000E3949000	83969.31216726494	15.82774797310601	19.567919774408107	4291.17213967139	0.8088620638053883	13213
r200N2288000E3949200	1294.678141865633	0.23907829549977555	0.11175300715516368	11585.174974916199	2.13934552264734	13001
r200N2288400E3949200	33723.71221212237	6.400678597594914	3.2408372324642336	10405.864223696262	1.9750077336429617	13001
r200N2297600E3949200	21780.865630682543	4.565907075517874	4.713905626778754	4620.556149225773	0.9686038366105316	13093
r200N2282400E3949400	17397.432114529212	3.553547509481407	1.7112179337797524	10166.695761598068	2.076618903608789	13001
r200N2281600E3949600	138355.4946577114	27.10154342375611	20.115541453722845	6878.039797039891	1.347293757222744	13001
r200N2282000E3949600	28089.757822117364	5.610138933009756	2.8348462565403394	9908.741173286147	1.9789923069254547	13001
r200N2282200E3949600	68175.35782794282	13.478213739202996	8.783746941295744	7761.534830588579	1.5344492309810034	13001
r200N2273000E3949800	224391.7776007298	47.195757533291925	36.40713906770928	6163.400457899491	1.2963324980168913	13015
r200N2257800E3950000	207722.67870690557	32.30292906708133	67.90723495653484	3058.9182263106713	0.47569200966226	13213
r200N2279000E3950400	3825.9385060873483	0.7721522842180921	0.3771664005594655	10143.900677293062	2.047245680083721	13001
r200N2283600E3950800	89410.84482761317	17.235740927177694	10.728288821095697	8334.119850669857	1.6065694366175147	13001
r200N2283800E3950800	154638.8750304988	30.93023777345768	22.350601527132916	6918.779113965777	1.3838660107608003	13001
r200N2282200E3951000	99348.87328935642	19.414389249003754	14.29639631156177	6949.224904251645	1.3579918201696022	13001
r200N2284400E3951200	155046.23854212926	30.61803077628122	23.915143705197153	6483.18239076419	1.2802779340869033	13001
r200N2293200E3951400	28973.83836917859	6.095293588519811	3.42022811924349	8471.317514221018	1.7821307164353737	13080
r200N2293600E3951400	30677.590977942968	6.452446080155402	3.8477334383826642	7972.899232551261	1.6769472686932256	13080
r200N2252800E3951600	793289.3209691736	105.62325816346538	235.83109423681162	3363.802909605236	0.44787672509971466	13211
r200N2253200E3951600	557003.1082082759	84.35794285858525	202.04928373460132	2756.7685364325202	0.4175117144656266	13211
r200N2287200E3951800	580775.1818279607	117.1706268344283	80.51530634665764	7213.227002173232	1.4552590327353614	13001
r200N2294800E3951800	823813.429397306	175.2384529057974	104.01288048381934	7920.302039183135	1.6847764631713875	13080
r200N2295000E3951800	370930.91255932365	78.74925460561138	48.704513433080194	7615.945349068752	1.616877965813426	13080
r200N2277800E3952000	62615.34107710116	11.222379072759008	9.147638801660065	6844.97305094054	1.2268060989380594	13001
r200N2284000E3952400	10759.718895008451	2.2089527184869846	0.9429160045968247	11411.110684889827	2.3426823892245805	13001
r200N2280800E3952600	188927.41298424706	27.109961293762446	44.25419106816441	4269.141711193942	0.6125964714168014	13001
r200N2258800E3953000	132866.78007225675	24.64599429837714	30.675829101503332	4331.318303821993	0.8034336811835124	13002
r200N2259200E3953000	115248.84682001492	21.62489777682993	24.007483458385728	4800.538424603555	0.9007565417805767	13002
r200N2259600E3953000	161083.0728041892	28.458386513079795	37.579864495699326	4286.419734765773	0.7572775180266177	13075
r200N2260200E3953000	136205.62988575987	23.86652841024789	29.791853399243237	4571.908570455698	0.8011092190341585	13075
r200N2260400E3953000	133190.35159430036	25.04301932342263	25.406105584849648	5242.454462352758	0.9857087006029158	13075
r200N2260800E3953000	47212.90398744598	9.030464025952995	6.7043889352089066	7042.089061913118	1.34694811312757	13075
r200N2252600E3953200	229475.96043947246	41.791653174117215	51.02254664454621	4497.540313660551	0.8190820710158402	13211
r200N2253400E3953200	19608.55621540653	3.34802008332808	2.5930651203907433	7561.922013147036	1.291143850187447	13211
r200N2254600E3953200	11560.301458511502	2.268765936384257	1.317921178607365	8771.618247099697	1.7214731603157336	13211
r200N2277200E3953400	14543.826229446386	1.9465002765032966	1.0687671715280476	13608.039820920634	1.8212575464124037	13001
