idINS	ind	dep	idcom	IRIS	act_mobpro
r200N2243400E3966800	8	13	13023	130230000	3.278620832042944
r200N2243400E3967000	3	13	13023	130230000	1.229482812016104
r200N2243400E3967200	11	13	13023	130230000	4.508103644059048
r200N2243400E3967400	15	13	13023	130230000	6.1474140600805205
r200N2243400E3967600	6	13	13023	130230000	2.458965624032208
r200N2243400E3967800	1	13	13023	130230000	0.409827604005368
r200N2243600E3962800	3	13	13028	130280113	1.0197221615635874
r200N2243600E3963000	28	13	13028	130280113	9.517406841260149
r200N2243600E3963200	12	13	13028	130280113	4.07888864625435
r200N2243600E3963400	14	13	13028	130280113	4.7587034206300745
r200N2243600E3963600	18	13	13028	130280113	6.118332969381525
r200N2243600E3963800	10	13	13028	130280113	3.3990738718786244
r200N2243600E3964000	15	13	13028	130280110	5.098610807817937
r200N2243600E3964200	21	13	13028	130280110	7.138055130945112
r200N2243600E3964400	26	13	13028	130280110	8.837592066884426
r200N2243600E3964600	25	13	13028	130280110	8.497684679696562
r200N2243600E3964800	9	13	13028	130280110	3.0591664846907625
r200N2243600E3965000	18.5	13	13023	130230000	7.581810674099308
r200N2243600E3965200	47	13	13023	130230000	19.261897388252297
r200N2243600E3965400	14	13	13023	130230000	5.737586456075152
r200N2243600E3965600	9	13	13023	130230000	3.688448436048312
r200N2243600E3965800	7	13	13023	130230000	2.868793228037576
r200N2243600E3966000	5	13	13023	130230000	2.04913802002684
r200N2243600E3966200	6	13	13028	130280111	2.039444323127175
r200N2243600E3966400	1	13	13028	130280111	0.3399073871878625
r200N2243600E3966800	5	13	13023	130230000	2.04913802002684
r200N2243600E3967000	1	13	13023	130230000	0.409827604005368
r200N2243600E3967200	14	13	13023	130230000	5.737586456075152
r200N2243600E3967400	11	13	13023	130230000	4.508103644059048
r200N2243600E3967600	7	13	13023	130230000	2.868793228037576
r200N2243800E3955800	2	13	13022	130220101	0.6931981642578259
r200N2243800E3963000	25	13	13028	130280113	8.497684679696562
r200N2243800E3963200	5	13	13028	130280113	1.6995369359393122
r200N2243800E3963400	18	13	13028	130280113	6.118332969381525
r200N2243800E3963600	16	13	13028	130280113	5.4385181950058
r200N2243800E3963800	18.5	13	13028	130280113	6.288286662975456
r200N2243800E3964000	28	13	13023	130230000	11.475172912150304
r200N2243800E3964200	45	13	13023	130230000	18.44224218024156
r200N2243800E3964400	39	13	13023	130230000	15.983276556209352
r200N2243800E3964600	4	13	13023	130230000	1.639310416021472
r200N2243800E3964800	13	13	13028	130280110	4.418796033442213
r200N2243800E3965000	52	13	13023	130230000	21.311035408279135
r200N2243800E3965200	53	13	13023	130230000	21.720863012284504
r200N2243800E3965400	6	13	13023	130230000	2.458965624032208
r200N2243800E3965600	29	13	13023	130230000	11.885000516155673
r200N2243800E3965800	8	13	13023	130230000	3.278620832042944
r200N2243800E3966000	1	13	13023	130230000	0.409827604005368
r200N2243800E3966200	8	13	13023	130230000	3.278620832042944
r200N2243800E3966400	6	13	13023	130230000	2.458965624032208
r200N2243800E3966600	1	13	13023	130230000	0.409827604005368
r200N2243800E3967800	2	13	13023	130230000	0.819655208010736
r200N2244000E3955800	2	13	13022	130220101	0.6931981642578259
r200N2244000E3956000	1	13	13022	130220101	0.34659908212891294
r200N2244000E3956200	18	13	13022	130220101	6.238783478320434
r200N2244000E3956400	5	13	13022	130220101	1.7329954106445646
r200N2244000E3958600	9	13	13022	130220104	3.119391739160217
r200N2244000E3958800	6	13	13022	130220104	2.0795944927734777
r200N2244000E3959000	7	13	13022	130220104	2.4261935749023906
r200N2244000E3963000	1	13	13028	130280113	0.3399073871878625
r200N2244000E3963200	11	13	13028	130280113	3.7389812590664873
r200N2244000E3963400	10	13	13028	130280113	3.3990738718786244
r200N2244000E3963600	21	13	13028	130280113	7.138055130945112
r200N2244000E3964000	18	13	13023	130230000	7.376896872096624
r200N2244000E3964200	48	13	13023	130230000	19.671724992257666
r200N2244000E3964400	71.5	13	13023	130230000	29.302673686383816
r200N2244000E3964600	60	13	13023	130230000	24.589656240322082
r200N2244000E3964800	39	13	13023	130230000	15.983276556209352
r200N2244000E3965000	41.5	13	13023	130230000	17.007845566222773
r200N2244000E3965200	39	13	13023	130230000	15.983276556209352
r200N2244000E3965400	8	13	13023	130230000	3.278620832042944
r200N2244000E3965600	62	13	13023	130230000	25.409311448332815
r200N2244000E3965800	35.5	13	13023	130230000	14.548879942190565
r200N2244000E3966000	2	13	13023	130230000	0.819655208010736
r200N2244000E3966200	4	13	13023	130230000	1.639310416021472
r200N2244000E3966400	4	13	13023	130230000	1.639310416021472
r200N2244000E3966600	3	13	13023	130230000	1.229482812016104
r200N2244000E3967400	1	13	13023	130230000	0.409827604005368
r200N2244200E3955800	3	13	13022	130220104	1.0397972463867389
r200N2244200E3956000	6	13	13022	130220101	2.0795944927734777
r200N2244200E3956200	35	13	13022	130220101	12.130967874511951
r200N2244200E3956400	23	13	13022	130220101	7.971778888964998
r200N2244200E3956600	5	13	13022	130220101	1.7329954106445646
r200N2244200E3958200	2	13	13022	130220103	0.6931981642578259
r200N2244200E3958400	24.5	13	13022	130220103	8.491677512158367
r200N2244200E3958600	10	13	13022	130220103	3.4659908212891293
r200N2244200E3958800	7	13	13022	130220103	2.4261935749023906
r200N2244200E3959000	12	13	13022	130220103	4.1591889855469555
r200N2244200E3963000	8	13	13028	130280113	2.7192590975029
r200N2244200E3963200	9	13	13028	130280113	3.0591664846907625
r200N2244200E3964200	42.5	13	13023	130230000	17.41767317022814
r200N2244200E3964400	83.5	13	13023	130230000	34.220604934448225
r200N2244200E3964600	70.5	13	13023	130230000	28.892846082378448
r200N2244200E3964800	77.5	13	13023	130230000	31.76163931041602
r200N2244200E3965000	219.5	13	13023	130230000	89.95715907917828
r200N2244200E3965200	357	13	13023	130230000	146.30845462991638
r200N2244200E3965400	89.5	13	13023	130230000	36.679570558480435
r200N2244200E3965600	65.5	13	13023	130230000	26.843708062351606
r200N2244200E3965800	54.5	13	13023	130230000	22.335604418292558
r200N2244200E3966000	14	13	13023	130230000	5.737586456075152
r200N2244400E3955200	2	13	13209	132090902	0.8159726880107006
r200N2244400E3956200	6	13	13022	130220101	2.0795944927734777
r200N2244400E3956400	49	13	13022	130220101	16.983355024316733
r200N2244400E3956600	36	13	13022	130220101	12.477566956640867
r200N2244400E3956800	20	13	13022	130220101	6.9319816425782586
r200N2244400E3957600	7	13	13022	130220101	2.4261935749023906
r200N2244400E3957800	21	13	13022	130220101	7.278580724707171
r200N2244400E3958000	91	13	13022	130220101	31.54051647373108
r200N2244400E3958200	10	13	13022	130220103	3.4659908212891293
r200N2244400E3958400	94	13	13022	130220103	32.580313720117815
r200N2244400E3958600	41.5	13	13022	130220103	14.383861908349887
r200N2244400E3958800	26	13	13022	130220103	9.011576135351737
r200N2244400E3959000	27	13	13022	130220104	9.35817521748065
r200N2244400E3959200	9	13	13022	130220104	3.119391739160217
r200N2244400E3959400	7	13	13022	130220104	2.4261935749023906
r200N2244400E3963000	5	13	13028	130280113	1.6995369359393122
r200N2244400E3963800	5	13	13023	130230000	2.04913802002684
r200N2244400E3964000	24	13	13023	130230000	9.835862496128833
r200N2244400E3964200	31	13	13023	130230000	12.704655724166408
r200N2244400E3964400	72	13	13023	130230000	29.507587488386495
r200N2244400E3964600	82.5	13	13023	130230000	33.81077733044286
r200N2244400E3964800	78	13	13023	130230000	31.966553112418705
r200N2244400E3965000	114	13	13023	130230000	46.720346856611954
r200N2244400E3965200	89.5	13	13023	130230000	36.679570558480435
r200N2244400E3965400	63.5	13	13023	130230000	26.02405285434087
r200N2244400E3965600	69	13	13023	130230000	28.278104676370393
r200N2244400E3965800	64	13	13023	130230000	26.22896665634355
r200N2244400E3966000	4	13	13023	130230000	1.639310416021472
r200N2244400E3966200	3	13	13023	130230000	1.229482812016104
r200N2244400E3966400	7	13	13023	130230000	2.868793228037576
r200N2244400E3966600	1	13	13023	130230000	0.409827604005368
r200N2244400E3966800	6	13	13023	130230000	2.458965624032208
r200N2244600E3956400	19	13	13022	130220102	6.585382560449346
r200N2244600E3956600	21	13	13022	130220102	7.278580724707171
r200N2244600E3956800	42	13	13022	130220102	14.557161449414343
r200N2244600E3957000	19	13	13022	130220101	6.585382560449346
r200N2244600E3957600	62.5	13	13022	130220101	21.66244263305706
r200N2244600E3957800	150.5	13	13022	130220101	52.163161860401395
r200N2244600E3958000	59	13	13022	130220103	20.449345845605862
r200N2244600E3958200	7	13	13022	130220103	2.4261935749023906
r200N2244600E3958400	12	13	13022	130220103	4.1591889855469555
r200N2244600E3958600	28	13	13022	130220103	9.704774299609563
r200N2244600E3958800	50.5	13	13022	130220103	17.503253647510103
r200N2244600E3959000	32	13	13022	130220104	11.091170628125214
r200N2244600E3959200	10	13	13022	130220104	3.4659908212891293
r200N2244600E3959400	1	13	13022	130220104	0.34659908212891294
r200N2244600E3963800	4	13	13023	130230000	1.639310416021472
r200N2244600E3964000	15	13	13023	130230000	6.1474140600805205
r200N2244600E3964200	23	13	13023	130230000	9.426034892123464
r200N2244600E3964400	9	13	13023	130230000	3.688448436048312
r200N2244600E3964600	22.5	13	13023	130230000	9.22112109012078
r200N2244600E3964800	78	13	13023	130230000	31.966553112418705
r200N2244600E3965000	86	13	13023	130230000	35.24517394446165
r200N2244600E3965200	78.5	13	13023	130230000	32.17146691442139
r200N2244600E3965400	84.5	13	13023	130230000	34.6304325384536
r200N2244600E3965600	71	13	13023	130230000	29.09775988438113
r200N2244600E3965800	139.5	13	13023	130230000	57.17095075874884
r200N2244600E3966000	58	13	13023	130230000	23.770001032311345
r200N2244600E3966200	20	13	13023	130230000	8.19655208010736
r200N2244600E3966600	5	13	13023	130230000	2.04913802002684
r200N2244800E3956800	8	13	13022	130220102	2.7727926570313035
r200N2244800E3957000	101	13	13022	130220102	35.00650729502021
r200N2244800E3957200	103.5	13	13022	130220102	35.87300500034249
r200N2244800E3957400	130	13	13022	130220101	45.05788067675868
r200N2244800E3957600	396	13	13022	130220101	137.25323652304954
r200N2244800E3957800	152	13	13022	130220101	52.683060483594765
r200N2244800E3958000	288	13	13022	130220103	99.82053565312694
r200N2244800E3958200	39.5	13	13022	130220103	13.690663744092062
r200N2244800E3958400	27	13	13022	130220103	9.35817521748065
r200N2244800E3958600	26	13	13022	130220103	9.011576135351737
r200N2244800E3958800	10	13	13022	130220104	3.4659908212891293
r200N2244800E3959000	8	13	13022	130220104	2.7727926570313035
r200N2244800E3963400	1	13	13023	130230000	0.409827604005368
r200N2244800E3963600	3	13	13023	130230000	1.229482812016104
r200N2244800E3964200	2	13	13023	130230000	0.819655208010736
r200N2244800E3964800	126.5	13	13023	130230000	51.84319190667905
r200N2244800E3965000	44	13	13023	130230000	18.032414576236192
r200N2244800E3965200	37	13	13023	130230000	15.163621348198616
r200N2244800E3965400	31	13	13023	130230000	12.704655724166408
r200N2244800E3965600	65	13	13023	130230000	26.63879426034892
r200N2244800E3965800	90	13	13023	130230000	36.88448436048312
r200N2244800E3966000	62.5	13	13023	130230000	25.6142252503355
r200N2244800E3966200	70	13	13023	130230000	28.68793228037576
r200N2244800E3966400	30	13	13023	130230000	12.294828120161041
r200N2244800E3966600	7	13	13023	130230000	2.868793228037576
r200N2245000E3948200	19	13	13209	132090703	7.751740536101655
r200N2245000E3949800	13	13	13209	132090104	5.3038224720695535
r200N2245000E3956800	38	13	13022	130220102	13.170765120898691
r200N2245000E3957000	15	13	13022	130220102	5.198986231933694
r200N2245000E3957200	65	13	13022	130220102	22.52894033837934
r200N2245000E3957400	197.5	13	13022	130220103	68.4533187204603
r200N2245000E3957600	260.5	13	13022	130220103	90.28906089458181
r200N2245000E3957800	35.5	13	13022	130220103	12.30426741557641
r200N2245000E3958000	28	13	13022	130220103	9.704774299609563
r200N2245000E3958200	100	13	13022	130220103	34.659908212891295
r200N2245000E3958400	50	13	13022	130220103	17.329954106445648
r200N2245000E3958600	12	13	13022	130220104	4.1591889855469555
r200N2245000E3958800	14	13	13022	130220104	4.852387149804781
r200N2245000E3959200	7	13	13022	130220104	2.4261935749023906
r200N2245000E3959400	1	13	13022	130220104	0.34659908212891294
r200N2245000E3959800	7	13	13022	130220104	2.4261935749023906
r200N2245000E3965000	15	13	13023	130230000	6.1474140600805205
r200N2245000E3965200	17	13	13023	130230000	6.967069268091256
r200N2245000E3965600	10	13	13023	130230000	4.09827604005368
r200N2245000E3965800	42	13	13023	130230000	17.212759368225456
r200N2245000E3966000	72	13	13023	130230000	29.507587488386495
r200N2245000E3966200	62	13	13023	130230000	25.409311448332815
r200N2245000E3966400	52	13	13023	130230000	21.311035408279135
r200N2245000E3966600	38	13	13023	130230000	15.573448952203984
r200N2245000E3966800	7	13	13023	130230000	2.868793228037576
r200N2245200E3947800	4	13	13209	132090703	1.631945376021401
r200N2245200E3949600	20	13	13209	132090104	8.159726880107005
r200N2245200E3949800	6	13	13209	132090104	2.447918064032102
r200N2245200E3956800	158.5	13	13022	130220102	54.9359545174327
r200N2245200E3957200	98	13	13022	130220102	33.966710048633466
r200N2245200E3957400	135	13	13022	130220103	46.79087608740325
r200N2245200E3957600	66	13	13022	130220103	22.875539420508254
r200N2245200E3957800	58	13	13022	130220103	20.10274676347695
r200N2245200E3958000	41	13	13022	130220103	14.21056236728543
r200N2245200E3958200	63	13	13022	130220103	21.835742174121513
r200N2245200E3958400	52.5	13	13022	130220103	18.19645181176793
r200N2245200E3958600	40	13	13022	130220103	13.863963285156517
r200N2245200E3958800	16	13	13022	130220104	5.545585314062607
r200N2245200E3959000	3	13	13022	130220104	1.0397972463867389
r200N2245200E3959200	8	13	13022	130220104	2.7727926570313035
r200N2245200E3959400	11.5	13	13022	130220104	3.985889444482499
r200N2245200E3959600	4	13	13022	130220104	1.3863963285156518
r200N2245200E3959800	4	13	13022	130220104	1.3863963285156518
r200N2245200E3960000	3	13	13022	130220104	1.0397972463867389
r200N2245200E3965400	6	13	13023	130230000	2.458965624032208
r200N2245200E3965800	8	13	13023	130230000	3.278620832042944
r200N2245200E3966200	34	13	13023	130230000	13.934138536182513
r200N2245200E3966400	42	13	13023	130230000	17.212759368225456
r200N2245200E3966600	37	13	13023	130230000	15.163621348198616
r200N2245200E3966800	41	13	13023	130230000	16.802931764220087
r200N2245200E3967000	6	13	13023	130230000	2.458965624032208
r200N2245400E3942600	13	13	13208	132080201	5.446873817032572
r200N2245400E3957200	365	13	13022	130220102	126.50866497705323
r200N2245400E3957400	69	13	13022	130220102	23.91533666689499
r200N2245400E3957600	52	13	13022	130220102	18.023152270703473
r200N2245400E3957800	89	13	13022	130220102	30.84731830947325
r200N2245400E3958000	48	13	13022	130220103	16.636755942187822
r200N2245400E3958200	112	13	13022	130220103	38.81909719843825
r200N2245400E3958400	8	13	13022	130220103	2.7727926570313035
r200N2245400E3958600	7	13	13022	130220103	2.4261935749023906
r200N2245400E3958800	3	13	13022	130220104	1.0397972463867389
r200N2245400E3959000	2	13	13022	130220104	0.6931981642578259
r200N2245400E3959200	4	13	13022	130220104	1.3863963285156518
r200N2245400E3959400	11	13	13022	130220104	3.812589903418042
r200N2245400E3959800	4	13	13022	130220104	1.3863963285156518
r200N2245400E3960000	8	13	13022	130220104	2.7727926570313035
r200N2245400E3960200	6	13	13022	130220104	2.0795944927734777
r200N2245400E3960400	3	13	13022	130220104	1.0397972463867389
r200N2245400E3965400	2	13	13023	130230000	0.819655208010736
r200N2245400E3966800	14	13	13023	130230000	5.737586456075152
r200N2245400E3967000	33	13	13023	130230000	13.524310932177144
r200N2245400E3967200	2	13	13023	130230000	0.819655208010736
r200N2245600E3942000	14	13	13208	132080201	5.865864110650463
r200N2245600E3942200	3	13	13208	132080201	1.2569708808536706
r200N2245600E3942600	17	13	13208	132080201	7.122834991504134
r200N2245600E3942800	21	13	13208	132080201	8.798796165975693
r200N2245600E3957200	6	13	13022	130220102	2.0795944927734777
r200N2245600E3957400	65	13	13022	130220102	22.52894033837934
r200N2245600E3957600	35	13	13022	130220102	12.130967874511951
r200N2245600E3957800	68	13	13022	130220102	23.56873758476608
r200N2245600E3958000	45	13	13022	130220102	15.596958695801082
r200N2245600E3958200	39	13	13022	130220103	13.517364203027604
r200N2245600E3958400	7	13	13022	130220103	2.4261935749023906
r200N2245600E3958600	18	13	13022	130220104	6.238783478320434
r200N2245600E3958800	10	13	13022	130220104	3.4659908212891293
r200N2245600E3959000	13	13	13022	130220104	4.505788067675868
r200N2245600E3959200	8	13	13022	130220104	2.7727926570313035
r200N2245600E3959400	5	13	13022	130220104	1.7329954106445646
r200N2245600E3959600	23	13	13022	130220104	7.971778888964998
r200N2245600E3959800	13	13	13022	130220104	4.505788067675868
