idINS	ind	co2_pi
r200N2269200E3914000	445.50000000000006	0.3288560383172587
r200N2269400E3914000	82	0.36198122260338295
r200N2269800E3914000	37	0.349429909356292
r200N2270000E3914000	686.0000000000001	0.3201058644993344
r200N2270200E3914000	120.5	0.44593694639562287
r200N2270400E3914000	1	0.3437256062911758
r200N2270600E3914000	3.9999999999999996	0.40720706212766766
r200N2270800E3914000	3.9999999999999996	0.40720706212766766
r200N2271200E3914000	5	0.47719065384764076
r200N2275400E3914000	4	0.46642485144616924
r200N2276600E3914000	3	0.49257864106509025
r200N2278200E3914000	20.5	0.3881650302113802
r200N2278400E3914000	194.5	0.2619209876414525
r200N2278600E3914000	338	0.3015619033570602
r200N2278800E3914000	38	0.34204554673744625
r200N2279200E3914000	24	0.3279770959558277
r200N2279400E3914000	172.99999999999997	0.312431680711475
r200N2279600E3914000	135.5	0.3160472022920136
r200N2279800E3914000	191.5	0.24509776878080575
r200N2280000E3914000	123.99999999999999	0.37491400293424826
r200N2280200E3914000	101.5	0.39231195797212054
r200N2280400E3914000	70.99999999999999	0.4778160437229806
r200N2280600E3914000	44.5	0.5088413186917792
r200N2280800E3914000	38	0.5070902850621906
r200N2281000E3914000	101.5	0.3805374640623982
r200N2281200E3914000	93.5	0.32957698152655585
r200N2281400E3914000	44	0.5178208624334815
r200N2281600E3914000	34	0.4872555606862907
r200N2281800E3914000	80.5	0.4533559844235552
r200N2282000E3914000	143.5	0.4647514286448355
r200N2282200E3914000	143.5	0.4489490267893298
r200N2282400E3914000	116.99999999999999	0.4813167004163041
r200N2282600E3914000	17	0.49891002129286527
r200N2282800E3914000	4	0.4891621886853681
r200N2283200E3914000	2	0.5007084525596989
r200N2283600E3914000	3	0.49338419708198555
r200N2283800E3914000	3	0.49338419708198555
r200N2284600E3914000	2.9999999999999996	0.45866409669323915
r200N2284800E3914000	4	0.45935357363070023
r200N2285600E3914000	1	0.4044931435957881
r200N2294800E3914000	4	0.3883812947218786
r200N2295000E3914000	11.999999999999998	0.42587592611957065
r200N2295800E3914000	9	0.4234835066083533
r200N2296000E3914000	3.5	0.4283140087465607
r200N2268800E3914200	99.50000000000001	0.31890420157652316
r200N2269000E3914200	17	0.26073077041365167
r200N2269200E3914200	665.5	0.2994397640413808
r200N2269400E3914200	38	0.3519692806317698
r200N2269600E3914200	106	0.32275417751243957
r200N2269800E3914200	170	0.4014454401643604
r200N2270000E3914200	50	0.44569456868946955
r200N2270200E3914200	5.999999999999999	0.3471306260974418
r200N2270400E3914200	15.999999999999998	0.34340010095708573
r200N2270600E3914200	7.999999999999999	0.34340010095708573
r200N2270800E3914200	10.000000000000002	0.39761161597874556
r200N2271000E3914200	3	0.4852122650135941
r200N2272800E3914200	1	0.4533089116380608
r200N2278000E3914200	7	0.5011567924013123
r200N2278200E3914200	242.5	0.2812965477132818
r200N2278400E3914200	242.99999999999997	0.24047344935787232
r200N2278600E3914200	142.5	0.2252961644503463
r200N2278800E3914200	385.5	0.26843385847202916
r200N2279000E3914200	119.5	0.24816635818490465
r200N2279200E3914200	97	0.3373324261796246
r200N2279400E3914200	448	0.26808780336733207
r200N2279600E3914200	300.00000000000006	0.274051844933031
r200N2279800E3914200	127.50000000000001	0.2748653774696893
r200N2280000E3914200	149	0.3861479932247233
r200N2280200E3914200	108	0.386051991682551
r200N2280400E3914200	140.5	0.34927394141441453
r200N2280600E3914200	92	0.34003021280739426
r200N2280800E3914200	94	0.3449174639786741
r200N2281000E3914200	104.5	0.3649404595112315
r200N2281200E3914200	128	0.4077629204970277
r200N2281400E3914200	91.5	0.3880304474309004
r200N2281600E3914200	69	0.49553971953350706
r200N2281800E3914200	217.5	0.4729002923946411
r200N2282000E3914200	53.99999999999999	0.517835236905308
r200N2282200E3914200	4.999999999999999	0.5043679770343916
r200N2283000E3914200	3	0.49338419708198555
r200N2284200E3914200	2	0.47177353532793725
r200N2284400E3914200	8	0.45935352146666875
r200N2284600E3914200	2.9999999999999996	0.45866409669323915
r200N2284800E3914200	6	0.45520373830985017
r200N2285600E3914200	3.9999999999999996	0.41645327337947535
r200N2295000E3914200	3	0.40938904309267543
r200N2268800E3914400	1	0.3341675957878093
r200N2269000E3914400	512	0.30340440206209246
r200N2269200E3914400	159	0.28022382429605797
r200N2269400E3914400	264.5	0.31302362926714966
r200N2269600E3914400	351.99999999999994	0.32843724489349896
r200N2269800E3914400	97.49999999999999	0.4035980026214465
r200N2270000E3914400	131	0.4072191060609915
r200N2270200E3914400	46	0.40828340831838916
r200N2270400E3914400	10.000000000000002	0.3456388806213092
r200N2278000E3914400	8.000000000000002	0.44308973598005896
r200N2278200E3914400	46	0.3589946546505616
r200N2278400E3914400	339.5	0.2544998442697121
r200N2278600E3914400	402.5	0.23478588226661723
r200N2278800E3914400	772.5	0.23616426332878404
r200N2279000E3914400	188	0.2974468658614542
r200N2279200E3914400	252.5	0.28473067816619796
r200N2279400E3914400	555.5	0.23906494679867174
r200N2279600E3914400	573.4999999999999	0.24404892948075355
r200N2279800E3914400	99.5	0.23996117425067773
r200N2280000E3914400	89.99999999999999	0.31310723114173983
r200N2280200E3914400	100.5	0.3802930109583568
r200N2280400E3914400	346	0.3517262682743533
r200N2280600E3914400	323.5	0.350972888902042
r200N2280800E3914400	314.5	0.3483135421822749
r200N2281000E3914400	72.5	0.3583804598785493
r200N2281200E3914400	45	0.3064252645691837
r200N2281400E3914400	130.5	0.3020183765295585
r200N2281600E3914400	156.50000000000003	0.46400330212491914
r200N2281800E3914400	84.5	0.44922089907868584
r200N2282000E3914400	11	0.5020105779701017
r200N2282200E3914400	21	0.5009900818508541
r200N2282400E3914400	38.00000000000001	0.42273751986739155
r200N2282600E3914400	10	0.4998490414580065
r200N2283800E3914400	10	0.48646799190641304
r200N2284000E3914400	22	0.460484416641767
r200N2284200E3914400	20	0.4593535318994747
r200N2284400E3914400	48	0.43153883686463884
r200N2284600E3914400	18	0.46073566497119495
r200N2285200E3914400	2	0.3921969090567013
r200N2294000E3914400	4	0.3883812947218786
r200N2294600E3914400	7.999999999999999	0.3823107181000786
r200N2295000E3914400	5.000000000000001	0.4226712035920399
r200N2295200E3914400	6.999999999999999	0.42813770442427657
r200N2295400E3914400	3	0.40938904309267543
r200N2295800E3914400	2	0.4075895487654861
r200N2296200E3914400	2	0.4129620201663762
r200N2268600E3914600	2.9999999999999996	0.40755415571317216
r200N2268800E3914600	13	0.34732607656533
r200N2269000E3914600	16	0.30311058609304675
r200N2269200E3914600	49	0.3562339099824971
r200N2269400E3914600	148.49999999999997	0.31247838623467233
r200N2269600E3914600	28.5	0.35217918085148525
r200N2269800E3914600	15	0.34815936463892583
r200N2270000E3914600	134.5	0.41269741901654455
r200N2270200E3914600	23.999999999999996	0.3462686787495715
r200N2270400E3914600	5	0.3436114725554552
r200N2271000E3914600	11	0.47761634980087603
r200N2277000E3914600	1.0000000000000002	0.5049262201383421
r200N2277200E3914600	7	0.4996881242186927
r200N2277400E3914600	4.000000000000001	0.50514399016296
r200N2277800E3914600	2.0000000000000004	0.4275604298445667
r200N2278200E3914600	168.50000000000003	0.33709696002383815
r200N2278400E3914600	566.9999999999999	0.2968934029143811
r200N2278600E3914600	186.5	0.335744584600082
r200N2278800E3914600	14.999999999999998	0.3387880280004518
r200N2279000E3914600	79	0.28592424864783617
r200N2279200E3914600	105.99999999999999	0.31801239813010507
r200N2279400E3914600	478.49999999999994	0.24735283807800565
r200N2279600E3914600	367.5	0.2009904921823893
r200N2279800E3914600	103.49999999999999	0.240133312717085
r200N2280000E3914600	354.5	0.26332436426010075
r200N2280200E3914600	338	0.3768472896205344
r200N2280400E3914600	231.00000000000003	0.3693544958749406
r200N2280600E3914600	196.5	0.35480577785376916
r200N2280800E3914600	84.5	0.36901281168132116
r200N2281000E3914600	357.49999999999994	0.3185269325564875
r200N2281200E3914600	212	0.3504394973703588
r200N2281400E3914600	150.5	0.3426271596676451
r200N2281600E3914600	151	0.38313804502441867
r200N2281800E3914600	1.0000000000000002	0.5413483170800555
r200N2282800E3914600	4	0.4891621886853681
r200N2283000E3914600	16	0.4884557479980519
r200N2283200E3914600	11	0.48574925589313667
r200N2283600E3914600	3	0.49338419708198555
r200N2283800E3914600	19	0.4845108708704764
r200N2284000E3914600	16	0.46246258632546594
r200N2284200E3914600	8	0.45935352146666875
r200N2284400E3914600	1	0.479141464015797
r200N2294000E3914600	7.999999999999999	0.3823107181000786
r200N2294200E3914600	7	0.3862236878161075
r200N2294400E3914600	4	0.3883812947218786
r200N2294600E3914600	14	0.3883812812538859
r200N2295600E3914600	2	0.4075895487654861
r200N2295800E3914600	3	0.40938904309267543
r200N2296000E3914600	4	0.43319983281463836
r200N2296200E3914600	4	0.43319983281463836
r200N2269000E3914800	90.5	0.3427221446624111
r200N2269200E3914800	110.00000000000001	0.3424004765300031
r200N2269400E3914800	39.49999999999999	0.3974329785512869
r200N2269600E3914800	44	0.407539484477467
r200N2269800E3914800	173.5	0.2723013442876152
r200N2270000E3914800	119.49999999999999	0.40465757166171734
r200N2270200E3914800	63	0.3081011398607297
r200N2270400E3914800	112.5	0.3703442658409661
r200N2276600E3914800	11.5	0.4933291930087287
r200N2278000E3914800	61	0.44376630798670924
r200N2278200E3914800	192.5	0.3992890566745894
r200N2278400E3914800	841.5	0.3962090643851856
r200N2278600E3914800	441	0.32449481894623866
r200N2279000E3914800	7	0.43213188701832483
r200N2279200E3914800	209.99999999999997	0.3157921822550545
r200N2279400E3914800	197.5	0.26942612505456454
r200N2279600E3914800	112	0.2657651260267289
r200N2279800E3914800	448.5	0.2553888907482711
r200N2280000E3914800	184.50000000000003	0.2460012656101872
r200N2280200E3914800	134	0.37942495057065573
r200N2280400E3914800	537	0.33410429890074606
r200N2280600E3914800	260	0.3391649448815985
r200N2280800E3914800	232.5	0.3610068111802344
r200N2281000E3914800	118.50000000000001	0.3683115060149768
r200N2281200E3914800	42	0.3539511962126057
r200N2281400E3914800	84.5	0.37932664631876944
r200N2282800E3914800	2	0.5007493840654036
r200N2283000E3914800	18	0.4873493725169168
r200N2283200E3914800	21	0.4860912419597547
r200N2283400E3914800	25	0.48805684792220055
r200N2283600E3914800	17	0.4878693755628666
r200N2283800E3914800	3.5	0.4786763789795892
r200N2285600E3914800	1	0.4044931435957881
r200N2286200E3914800	5	0.4525276713802952
r200N2286600E3914800	7	0.44823613616079283
r200N2287000E3914800	9	0.4472199360402062
r200N2294000E3914800	19.000000000000004	0.38759999687288793
r200N2294200E3914800	12	0.38838129472187877
r200N2294400E3914800	6	0.3883812632965626
r200N2294800E3914800	3	0.3831572465229448
r200N2268800E3915000	8	0.3036013935511778
r200N2269000E3915000	98	0.34840157977616787
r200N2269200E3915000	213.50000000000003	0.31598097268105985
r200N2269400E3915000	163	0.343248200054087
r200N2269600E3915000	18.999999999999996	0.36335752535222987
r200N2269800E3915000	111.99999999999999	0.3782905871227986
r200N2270000E3915000	68.5	0.38699620198789253
r200N2270200E3915000	68	0.3109666640736687
r200N2270600E3915000	1	0.4478582150201628
r200N2276400E3915000	14.999999999999998	0.4747399344227097
r200N2276600E3915000	4	0.483968787615211
r200N2277800E3915000	170.5	0.3662111842108961
r200N2278000E3915000	92	0.4454667198366375
r200N2278200E3915000	54	0.47496853865016453
r200N2278400E3915000	13.000000000000002	0.45089205650721886
r200N2278600E3915000	2.0000000000000004	0.44138319012014415
r200N2278800E3915000	147.5	0.41402859188305374
r200N2279000E3915000	285.5	0.3014368975097387
r200N2279400E3915000	37.5	0.3202271749850232
r200N2279600E3915000	443	0.31018448818828265
r200N2279800E3915000	286	0.29174367238050436
r200N2280000E3915000	173.49999999999997	0.2354564973106662
r200N2280200E3915000	218	0.3072704235350851
r200N2280400E3915000	259.5	0.37214755661675886
r200N2280600E3915000	520	0.3439595283356694
r200N2280800E3915000	627.5	0.33566488482742574
r200N2281000E3915000	47.99999999999999	0.3855841653317487
r200N2283200E3915000	39	0.4920742262258481
r200N2283400E3915000	14	0.49137296503800804
r200N2283600E3915000	29.999999999999996	0.5034207687473435
r200N2283800E3915000	19	0.49129844371485937
r200N2268800E3915200	5	0.3044475878973354
r200N2269000E3915200	16	0.365740119243504
r200N2269200E3915200	166.99999999999997	0.34009381619355966
r200N2269400E3915200	4	0.36601928641521553
r200N2269600E3915200	65.5	0.40156740346131814
r200N2269800E3915200	17	0.3619519494049568
r200N2270200E3915200	24	0.35328966090577035
r200N2270400E3915200	26	0.35385668330281644
r200N2270600E3915200	35	0.4258706649716724
r200N2270800E3915200	21	0.4633508199805837
r200N2277800E3915200	7	0.41351009621321105
r200N2278000E3915200	50	0.5024086695739604
r200N2278200E3915200	51	0.42400282336596157
r200N2278400E3915200	45	0.44159963564892446
r200N2278600E3915200	108	0.3604912482462285
r200N2278800E3915200	25	0.46151179481273996
r200N2279000E3915200	31	0.35003466148568835
r200N2279200E3915200	143.5	0.3158283809649481
r200N2279400E3915200	320.5	0.2742896136797309
r200N2279600E3915200	184.5	0.377109778648064
r200N2279800E3915200	177	0.2820247198556492
r200N2280000E3915200	91.49999999999999	0.34735127549263073
r200N2280200E3915200	209	0.2533218073009965
r200N2280400E3915200	119	0.36595055555621686
r200N2280600E3915200	211.5	0.3346007306364381
r200N2280800E3915200	345	0.3434323008007248
r200N2281000E3915200	217	0.3330538610442292
r200N2282800E3915200	3	0.4995953754402153
r200N2283000E3915200	20	0.49281501046118714
r200N2283200E3915200	23	0.48930209042158407
r200N2283400E3915200	43	0.41345881909746374
r200N2283600E3915200	11	0.4893900076949839
r200N2283800E3915200	3	0.49839588630147363
r200N2288800E3915200	20.999999999999996	0.39072172014693635
r200N2269000E3915400	35	0.38883042244967725
r200N2269200E3915400	64.5	0.3973512583658107
r200N2269400E3915400	17.5	0.3633899213976839
r200N2269600E3915400	81	0.36888913834413173
r200N2269800E3915400	95.99999999999999	0.3521115569502709
r200N2270000E3915400	58.99999999999999	0.368929619147177
r200N2270200E3915400	60	0.2697602606697626
r200N2270400E3915400	56.99999999999999	0.31254898153811916
r200N2270600E3915400	241	0.36693720472979535
r200N2270800E3915400	91	0.3553444840441822
r200N2271000E3915400	8	0.48030664610376095
r200N2271800E3915400	10	0.47833077753675196
r200N2272000E3915400	9.000000000000002	0.46176570129197964
r200N2274400E3915400	9	0.46682417944999094
r200N2275000E3915400	2	0.512827770251571
r200N2275200E3915400	12.000000000000002	0.5059847693383606
r200N2275400E3915400	12.000000000000002	0.5059847693383606
r200N2275600E3915400	10	0.5045485920309202
r200N2275800E3915400	1	0.5121468427339031
r200N2276200E3915400	20	0.44701275655307204
r200N2276400E3915400	30.5	0.43656584297005546
r200N2276600E3915400	3	0.4802393262972253
r200N2277200E3915400	4	0.4047140070890239
r200N2277400E3915400	5	0.4028562922824998
r200N2277600E3915400	24	0.4113508404501338
r200N2277800E3915400	19	0.4135430764382527
r200N2278000E3915400	10	0.5118328102568745
r200N2278200E3915400	8	0.5151061149938646
r200N2278400E3915400	75.5	0.48366750619222226
r200N2278600E3915400	212	0.5140620104194074
r200N2278800E3915400	41	0.5161570792762056
r200N2279000E3915400	57.50000000000001	0.47102629683258485
r200N2279400E3915400	2.0000000000000004	0.4418791877582225
r200N2279600E3915400	56	0.34991139375549596
r200N2279800E3915400	131.5	0.2732229170216545
r200N2280000E3915400	420.5	0.32952199730084575
r200N2280200E3915400	97.5	0.3752861693723703
r200N2280400E3915400	118	0.378089296092065
r200N2280600E3915400	173.5	0.3638384294303324
r200N2280800E3915400	349	0.34572232882080095
r200N2282800E3915400	22	0.503303938336109
r200N2283000E3915400	38	0.5018425618245109
r200N2283200E3915400	9	0.48606567182789173
r200N2283400E3915400	3	0.49839588630147363
r200N2286600E3915400	2	0.4587378719856152
r200N2288000E3915400	44	0.3924648237626704
r200N2288800E3915400	8	0.3952207717978056
r200N2295000E3915400	10	0.4226712440901046
r200N2264600E3915600	2	0.42028552337866154
r200N2264800E3915600	27	0.41929479083538146
r200N2269000E3915600	15	0.362635224445796
r200N2269200E3915600	52.99999999999999	0.37265959508520674
r200N2269400E3915600	89.99999999999999	0.3771125515057214
r200N2269600E3915600	61	0.2926110156686991
r200N2269800E3915600	101.49999999999999	0.4373105933995941
r200N2270000E3915600	84.5	0.4155563904210845
r200N2270200E3915600	48	0.3261529465218642
r200N2270400E3915600	106	0.37187763957489856
r200N2270600E3915600	188	0.3681102692358022
r200N2270800E3915600	66	0.3602326381706055
r200N2271000E3915600	60.5	0.4263993666519299
r200N2271600E3915600	1	0.470586323915691
r200N2271800E3915600	4	0.4705864288629829
r200N2272000E3915600	24	0.46284475656730967
r200N2274200E3915600	5	0.46713690277011966
r200N2274400E3915600	28	0.5077764787343445
r200N2274600E3915600	11.5	0.47145466868827884
r200N2274800E3915600	19	0.46698950960563784
r200N2275000E3915600	10	0.5045485920309202
r200N2275200E3915600	7	0.5068421324466942
r200N2275400E3915600	6	0.5059847331885832
r200N2275600E3915600	161.5	0.35138575574403147
r200N2275800E3915600	43	0.3873849481078242
r200N2276000E3915600	151	0.4266283196088935
r200N2276200E3915600	140	0.4287702981201918
r200N2276400E3915600	122	0.4749143147172307
r200N2276600E3915600	96	0.4608932160347292
