COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code géographique;69204;Saint-Germain-au-Mont-d'Or;CHAR;5
CODGEO;Code géographique;Code géographique;69205;Saint-Étienne-des-Oullières;CHAR;5
CODGEO;Code géographique;Code géographique;69301;Val d'Oingt;CHAR;5
CODGEO;Code géographique;Code géographique;69302;Saint-Laurent-de-Mure;CHAR;5
CODGEO;Code géographique;Code géographique;69303;Tarare;CHAR;5
CODGEO;Code géographique;Code géographique;69401;L'Arbresle;CHAR;5
CODGEO;Code géographique;Code géographique;70101;Rioz;CHAR;5
CODGEO;Code géographique;Code géographique;70102;Plancher-les-Mines;CHAR;5
CODGEO;Code géographique;Code géographique;70103;Port-sur-Saône;CHAR;5
CODGEO;Code géographique;Code géographique;70104;Mélisey;CHAR;5
CODGEO;Code géographique;Code géographique;70105;Saint-Loup-sur-Semouse;CHAR;5
CODGEO;Code géographique;Code géographique;70106;Fougerolles-Saint-Valbert;CHAR;5
CODGEO;Code géographique;Code géographique;70201;Champagney-Ronchamp;CHAR;5
CODGEO;Code géographique;Code géographique;70202;Gray;CHAR;5
CODGEO;Code géographique;Code géographique;70301;Héricourt;CHAR;5
CODGEO;Code géographique;Code géographique;70302;Lure;CHAR;5
CODGEO;Code géographique;Code géographique;70303;Luxeuil-les-Bains;CHAR;5
CODGEO;Code géographique;Code géographique;70401;Vesoul;CHAR;5
CODGEO;Code géographique;Code géographique;71101;Buxy;CHAR;5
CODGEO;Code géographique;Code géographique;71102;Épinac;CHAR;5
CODGEO;Code géographique;Code géographique;71103;La Roche-Vineuse;CHAR;5
CODGEO;Code géographique;Code géographique;71104;Saint-Martin-Belle-Roche;CHAR;5
CODGEO;Code géographique;Code géographique;71105;Verdun-sur-le-Doubs;CHAR;5
CODGEO;Code géographique;Code géographique;71106;Charolles;CHAR;5
CODGEO;Code géographique;Code géographique;71107;La Clayette;CHAR;5
CODGEO;Code géographique;Code géographique;71108;Marcigny;CHAR;5
CODGEO;Code géographique;Code géographique;71109;Gergy;CHAR;5
CODGEO;Code géographique;Code géographique;71110;Sennecey-le-Grand;CHAR;5
CODGEO;Code géographique;Code géographique;71111;Bourbon-Lancy;CHAR;5
CODGEO;Code géographique;Code géographique;71201;Givry;CHAR;5
CODGEO;Code géographique;Code géographique;71202;Cluny;CHAR;5
CODGEO;Code géographique;Code géographique;71203;Ouroux-sur-Saône;CHAR;5
CODGEO;Code géographique;Code géographique;71204;Tournus;CHAR;5
CODGEO;Code géographique;Code géographique;71205;Montchanin;CHAR;5
CODGEO;Code géographique;Code géographique;71206;Gueugnon;CHAR;5
CODGEO;Code géographique;Code géographique;71207;Paray-le-Monial;CHAR;5
CODGEO;Code géographique;Code géographique;71301;Louhans;CHAR;5
CODGEO;Code géographique;Code géographique;71302;Autun;CHAR;5
CODGEO;Code géographique;Code géographique;71401;Le Creusot;CHAR;5
CODGEO;Code géographique;Code géographique;71402;Montceau-les-Mines;CHAR;5
CODGEO;Code géographique;Code géographique;71501;Chalon-sur-Saône;CHAR;5
CODGEO;Code géographique;Code géographique;72101;Saint-Georges-du-Bois;CHAR;5
CODGEO;Code géographique;Code géographique;72102;Brette-les-Pins;CHAR;5
CODGEO;Code géographique;Code géographique;72103;La Chartre-sur-le-Loir;CHAR;5
CODGEO;Code géographique;Code géographique;72104;Joué-l'Abbé;CHAR;5
CODGEO;Code géographique;Code géographique;72105;Trangé;CHAR;5
CODGEO;Code géographique;Code géographique;72106;Loué;CHAR;5
CODGEO;Code géographique;Code géographique;72107;Vibraye;CHAR;5
CODGEO;Code géographique;Code géographique;72108;Noyen-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code géographique;72109;Sillé-le-Guillaume;CHAR;5
CODGEO;Code géographique;Code géographique;72110;Spay;CHAR;5
CODGEO;Code géographique;Code géographique;72111;Précigné;CHAR;5
CODGEO;Code géographique;Code géographique;72112;Mayet;CHAR;5
CODGEO;Code géographique;Code géographique;72113;Cérans-Foulletourte;CHAR;5
CODGEO;Code géographique;Code géographique;72114;La Bazoge;CHAR;5
CODGEO;Code géographique;Code géographique;72115;Fresnay-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code géographique;72116;Saint-Calais;CHAR;5
CODGEO;Code géographique;Code géographique;72117;Sainte-Jamme-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code géographique;72118;Connerré;CHAR;5
CODGEO;Code géographique;Code géographique;72119;Le Lude;CHAR;5
CODGEO;Code géographique;Code géographique;72120;Bonnétable;CHAR;5
CODGEO;Code géographique;Code géographique;72201;Parigné-l'Évêque;CHAR;5
CODGEO;Code géographique;Code géographique;72202;Écommoy;CHAR;5
CODGEO;Code géographique;Code géographique;72203;Mamers;CHAR;5
CODGEO;Code géographique;Code géographique;72204;La Suze-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code géographique;72205;Montval-sur-Loir;CHAR;5
CODGEO;Code géographique;Code géographique;72206;Champagné;CHAR;5
CODGEO;Code géographique;Code géographique;72301;La Ferté-Bernard;CHAR;5
CODGEO;Code géographique;Code géographique;72302;Sablé-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code géographique;72303;La Flèche;CHAR;5
CODGEO;Code géographique;Code géographique;72701;Le Mans;CHAR;5
CODGEO;Code géographique;Code géographique;73101;Saint-Julien-Mont-Denis;CHAR;5
CODGEO;Code géographique;Code géographique;73102;La Biolle;CHAR;5
CODGEO;Code géographique;Code géographique;73103;Saint-Michel-de-Maurienne;CHAR;5
CODGEO;Code géographique;Code géographique;73104;Yenne;CHAR;5
CODGEO;Code géographique;Code géographique;73105;Beaufort;CHAR;5
CODGEO;Code géographique;Code géographique;73106;Modane;CHAR;5
CODGEO;Code géographique;Code géographique;73107;Grand-Aigueblanche;CHAR;5
CODGEO;Code géographique;Code géographique;73108;Aime-la-Plagne;CHAR;5
CODGEO;Code géographique;Code géographique;73109;Moûtiers;CHAR;5
CODGEO;Code géographique;Code géographique;73110;Saint-Étienne-de-Cuines;CHAR;5
CODGEO;Code géographique;Code géographique;73111;Saint-Pierre-d'Albigny;CHAR;5
CODGEO;Code géographique;Code géographique;73201;Montmélian;CHAR;5
CODGEO;Code géographique;Code géographique;73202;Entrelacs;CHAR;5
CODGEO;Code géographique;Code géographique;73203;Ugine;CHAR;5
CODGEO;Code géographique;Code géographique;73204;Saint-Jean-de-Maurienne;CHAR;5
CODGEO;Code géographique;Code géographique;73205;Bourg-Saint-Maurice;CHAR;5
CODGEO;Code géographique;Code géographique;73401;Albertville;CHAR;5
CODGEO;Code géographique;Code géographique;73601;Chambéry;CHAR;5
CODGEO;Code géographique;Code géographique;74101;Le Grand-Bornand;CHAR;5
CODGEO;Code géographique;Code géographique;74102;Vulbens;CHAR;5
CODGEO;Code géographique;Code géographique;74103;Frangy;CHAR;5
CODGEO;Code géographique;Code géographique;74104;Beaumont;CHAR;5
CODGEO;Code géographique;Code géographique;74105;Magland;CHAR;5
CODGEO;Code géographique;Code géographique;74106;Taninges;CHAR;5
CODGEO;Code géographique;Code géographique;74107;Abondance;CHAR;5
CODGEO;Code géographique;Code géographique;74108;Groisy;CHAR;5
CODGEO;Code géographique;Code géographique;74109;Veigy-Foncenex;CHAR;5
CODGEO;Code géographique;Code géographique;74110;Saint-Paul-en-Chablais;CHAR;5
CODGEO;Code géographique;Code géographique;74111;Samoëns;CHAR;5
CODGEO;Code géographique;Code géographique;74112;Cruseilles;CHAR;5
CODGEO;Code géographique;Code géographique;74113;Morzine;CHAR;5
CODGEO;Code géographique;Code géographique;74114;Saint-Jeoire;CHAR;5
CODGEO;Code géographique;Code géographique;74115;Valleiry;CHAR;5
CODGEO;Code géographique;Code géographique;74201;Saint-Félix;CHAR;5
CODGEO;Code géographique;Code géographique;74202;Viry;CHAR;5
CODGEO;Code géographique;Code géographique;74203;Saint-Cergues;CHAR;5
CODGEO;Code géographique;Code géographique;74204;Perrignier;CHAR;5
CODGEO;Code géographique;Code géographique;74205;Douvaine;CHAR;5
CODGEO;Code géographique;Code géographique;74206;Veyrier-du-Lac;CHAR;5
CODGEO;Code géographique;Code géographique;74207;Messery;CHAR;5
CODGEO;Code géographique;Code géographique;74208;Bons-en-Chablais;CHAR;5
CODGEO;Code géographique;Code géographique;74209;Faverges-Seythenex;CHAR;5
CODGEO;Code géographique;Code géographique;74210;Thônes;CHAR;5
CODGEO;Code géographique;Code géographique;74301;Chamonix-Mont-Blanc;CHAR;5
CODGEO;Code géographique;Code géographique;74302;Rumilly;CHAR;5
CODGEO;Code géographique;Code géographique;74303;Fillière;CHAR;5
CODGEO;Code géographique;Code géographique;74501;Thonon-les-Bains;CHAR;5
CODGEO;Code géographique;Code géographique;74502;Cluses;CHAR;5
CODGEO;Code géographique;Code géographique;74601;Annecy;CHAR;5
CODGEO;Code géographique;Code géographique;76101;Ymare;CHAR;5
CODGEO;Code géographique;Code géographique;76102;Sahurs;CHAR;5
CODGEO;Code géographique;Code géographique;76103;La Neuville-Chant-d'Oisel;CHAR;5
CODGEO;Code géographique;Code géographique;76104;Jumièges;CHAR;5
CODGEO;Code géographique;Code géographique;76105;Préaux;CHAR;5
CODGEO;Code géographique;Code géographique;76106;Yerville;CHAR;5
CODGEO;Code géographique;Code géographique;76107;Criquetot-l'Esneval;CHAR;5
CODGEO;Code géographique;Code géographique;76108;Saint-Nicolas-de-la-Taille;CHAR;5
CODGEO;Code géographique;Code géographique;76109;Fontaine-le-Bourg;CHAR;5
CODGEO;Code géographique;Code géographique;76110;Criel-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;76111;Houppeville;CHAR;5
CODGEO;Code géographique;Code géographique;76112;Saint-Jacques-sur-Darnétal;CHAR;5
CODGEO;Code géographique;Code géographique;76113;Goderville;CHAR;5
CODGEO;Code géographique;Code géographique;76114;Doudeville;CHAR;5
CODGEO;Code géographique;Code géographique;76115;Longueville-sur-Scie;CHAR;5
CODGEO;Code géographique;Code géographique;76116;Cany-Barville;CHAR;5
CODGEO;Code géographique;Code géographique;76117;Offranville;CHAR;5
CODGEO;Code géographique;Code géographique;76118;Arelaune-en-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;76119;Hautot-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;76120;Luneray;CHAR;5
CODGEO;Code géographique;Code géographique;76121;Saint-Saëns;CHAR;5
CODGEO;Code géographique;Code géographique;76122;Saint-Valery-en-Caux;CHAR;5
CODGEO;Code géographique;Code géographique;76123;Terres-de-Caux;CHAR;5
CODGEO;Code géographique;Code géographique;76124;Duclair;CHAR;5
CODGEO;Code géographique;Code géographique;76125;Rives-en-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;76126;Forges-les-Eaux;CHAR;5
CODGEO;Code géographique;Code géographique;76127;Le Trait;CHAR;5
CODGEO;Code géographique;Code géographique;76201;Saint-Nicolas-d'Aliermont;CHAR;5
CODGEO;Code géographique;Code géographique;76202;Neufchâtel-en-Bray;CHAR;5
CODGEO;Code géographique;Code géographique;76203;Saint-Romain-de-Colbosc;CHAR;5
CODGEO;Code géographique;Code géographique;76204;Gournay-en-Bray;CHAR;5
CODGEO;Code géographique;Code géographique;76205;Petit-Caux;CHAR;5
CODGEO;Code géographique;Code géographique;76301;Yvetot;CHAR;5
CODGEO;Code géographique;Code géographique;76302;Bolbec;CHAR;5
CODGEO;Code géographique;Code géographique;76303;Barentin;CHAR;5
CODGEO;Code géographique;Code géographique;76401;Fécamp;CHAR;5
CODGEO;Code géographique;Code géographique;76402;Lillebonne;CHAR;5
CODGEO;Code géographique;Code géographique;76403;Dieppe;CHAR;5
CODGEO;Code géographique;Code géographique;76701;Le Havre;CHAR;5
CODGEO;Code géographique;Code géographique;77101;Samois-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;77102;Saint-Augustin;CHAR;5
CODGEO;Code géographique;Code géographique;77103;Pontcarré;CHAR;5
CODGEO;Code géographique;Code géographique;77104;Rebais;CHAR;5
CODGEO;Code géographique;Code géographique;77105;La Chapelle-la-Reine;CHAR;5
CODGEO;Code géographique;Code géographique;77106;Grisy-Suisnes;CHAR;5
CODGEO;Code géographique;Code géographique;77107;Saint-Jean-les-Deux-Jumeaux;CHAR;5
CODGEO;Code géographique;Code géographique;77108;La Grande-Paroisse;CHAR;5
CODGEO;Code géographique;Code géographique;77109;Évry-Grégy-sur-Yerre;CHAR;5
CODGEO;Code géographique;Code géographique;77110;Château-Landon;CHAR;5
CODGEO;Code géographique;Code géographique;77111;Moussy-le-Neuf;CHAR;5
CODGEO;Code géographique;Code géographique;77112;Boissy-le-Châtel;CHAR;5
CODGEO;Code géographique;Code géographique;77113;Verneuil-l'Étang;CHAR;5
CODGEO;Code géographique;Code géographique;77114;Chaumes-en-Brie;CHAR;5
CODGEO;Code géographique;Code géographique;77115;Saint-Soupplets;CHAR;5
CODGEO;Code géographique;Code géographique;77116;Annet-sur-Marne;CHAR;5
CODGEO;Code géographique;Code géographique;77117;Donnemarie-Dontilly;CHAR;5
CODGEO;Code géographique;Code géographique;77118;Chauconin-Neufmontiers;CHAR;5
CODGEO;Code géographique;Code géographique;77119;Bray-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;77120;Villevaudé;CHAR;5
CODGEO;Code géographique;Code géographique;77121;Longueville;CHAR;5
CODGEO;Code géographique;Code géographique;77122;Rozay-en-Brie;CHAR;5
CODGEO;Code géographique;Code géographique;77123;Chailly-en-Bière;CHAR;5
CODGEO;Code géographique;Code géographique;77124;Chevry-Cossigny;CHAR;5
CODGEO;Code géographique;Code géographique;77125;Guignes;CHAR;5
CODGEO;Code géographique;Code géographique;77126;Jouarre;CHAR;5
CODGEO;Code géographique;Code géographique;77127;Le Châtelet-en-Brie;CHAR;5
CODGEO;Code géographique;Code géographique;77128;Saâcy-sur-Marne;CHAR;5
CODGEO;Code géographique;Code géographique;77129;Lizy-sur-Ourcq;CHAR;5
CODGEO;Code géographique;Code géographique;77130;Mormant;CHAR;5
CODGEO;Code géographique;Code géographique;77201;Coubert;CHAR;5
CODGEO;Code géographique;Code géographique;77202;Bourron-Marlotte;CHAR;5
CODGEO;Code géographique;Code géographique;77203;Fontenay-Trésigny;CHAR;5
CODGEO;Code géographique;Code géographique;77204;Othis;CHAR;5
CODGEO;Code géographique;Code géographique;77205;La Ferté-Gaucher;CHAR;5
CODGEO;Code géographique;Code géographique;77206;Saint-Pathus;CHAR;5
CODGEO;Code géographique;Code géographique;77207;Nangis;CHAR;5
CODGEO;Code géographique;Code géographique;77208;Bois-le-Roi;CHAR;5
CODGEO;Code géographique;Code géographique;77301;La Ferté-sous-Jouarre;CHAR;5
CODGEO;Code géographique;Code géographique;77302;Claye-Souilly;CHAR;5
CODGEO;Code géographique;Code géographique;77303;Provins;CHAR;5
CODGEO;Code géographique;Code géographique;77304;Dammartin-en-Goële;CHAR;5
CODGEO;Code géographique;Code géographique;77305;Gretz-Armainvilliers;CHAR;5
CODGEO;Code géographique;Code géographique;77306;Brie-Comte-Robert;CHAR;5
CODGEO;Code géographique;Code géographique;77401;Nemours;CHAR;5
CODGEO;Code géographique;Code géographique;77402;Coulommiers;CHAR;5
CODGEO;Code géographique;Code géographique;77403;Champagne-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;77404;Montereau-Fault-Yonne;CHAR;5
CODGEO;Code géographique;Code géographique;77405;Fontainebleau;CHAR;5
CODGEO;Code géographique;Code géographique;77501;Bailly-Romainvilliers;CHAR;5
CODGEO;Code géographique;Code géographique;77502;Meaux;CHAR;5
CODGEO;Code géographique;Code géographique;78101;Bouafle;CHAR;5
CODGEO;Code géographique;Code géographique;78102;Septeuil;CHAR;5
CODGEO;Code géographique;Code géographique;78103;Orgerus;CHAR;5
CODGEO;Code géographique;Code géographique;78104;Feucherolles;CHAR;5
CODGEO;Code géographique;Code géographique;78105;Ablis;CHAR;5
CODGEO;Code géographique;Code géographique;78106;Ecquevilly;CHAR;5
CODGEO;Code géographique;Code géographique;78107;Houdan;CHAR;5
CODGEO;Code géographique;Code géographique;78108;Garancières-La Queue-les-Yvelines;CHAR;5
CODGEO;Code géographique;Code géographique;78201;Montfort-l'Amaury;CHAR;5
CODGEO;Code géographique;Code géographique;78202;Saint-Arnoult-en-Yvelines;CHAR;5
CODGEO;Code géographique;Code géographique;78203;Rosny-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;78204;Le Perray-en-Yvelines;CHAR;5
CODGEO;Code géographique;Code géographique;78205;Beynes;CHAR;5
CODGEO;Code géographique;Code géographique;78206;Les Essarts-le-Roi;CHAR;5
CODGEO;Code géographique;Code géographique;78301;Aubergenville;CHAR;5
CODGEO;Code géographique;Code géographique;78302;Bonnières-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;78303;Noisy-le-Roi;CHAR;5
CODGEO;Code géographique;Code géographique;78401;Épône;CHAR;5
CODGEO;Code géographique;Code géographique;78402;Rambouillet;CHAR;5
CODGEO;Code géographique;Code géographique;79101;Prahecq;CHAR;5
CODGEO;Code géographique;Code géographique;79102;Coulon;CHAR;5
CODGEO;Code géographique;Code géographique;79103;Coulonges-sur-l'Autize;CHAR;5
CODGEO;Code géographique;Code géographique;79104;Chef-Boutonne;CHAR;5
CODGEO;Code géographique;Code géographique;79105;Magné;CHAR;5
CODGEO;Code géographique;Code géographique;79106;Mauzé-sur-le-Mignon;CHAR;5
CODGEO;Code géographique;Code géographique;79107;Frontenay-Rohan-Rohan;CHAR;5
CODGEO;Code géographique;Code géographique;79108;Celles-sur-Belle;CHAR;5
CODGEO;Code géographique;Code géographique;79109;Airvault;CHAR;5
CODGEO;Code géographique;Code géographique;79201;Moncoutant-sur-Sèvre;CHAR;5
CODGEO;Code géographique;Code géographique;79202;Échiré;CHAR;5
CODGEO;Code géographique;Code géographique;79203;Nueil-les-Aubiers;CHAR;5
CODGEO;Code géographique;Code géographique;79204;La Crèche;CHAR;5
CODGEO;Code géographique;Code géographique;79205;Cerizay;CHAR;5
CODGEO;Code géographique;Code géographique;79206;Melle;CHAR;5
CODGEO;Code géographique;Code géographique;79207;Mauléon;CHAR;5
CODGEO;Code géographique;Code géographique;79301;Saint-Maixent-l'École;CHAR;5
CODGEO;Code géographique;Code géographique;79302;Thouars;CHAR;5
CODGEO;Code géographique;Code géographique;79303;Parthenay;CHAR;5
CODGEO;Code géographique;Code géographique;79304;Bressuire;CHAR;5
CODGEO;Code géographique;Code géographique;79501;Niort;CHAR;5
CODGEO;Code géographique;Code géographique;80101;Flesselles;CHAR;5
CODGEO;Code géographique;Code géographique;80102;Chaulnes;CHAR;5
CODGEO;Code géographique;Code géographique;80103;Beauval;CHAR;5
CODGEO;Code géographique;Code géographique;80104;Vignacourt;CHAR;5
CODGEO;Code géographique;Code géographique;80105;Airaines;CHAR;5
CODGEO;Code géographique;Code géographique;80106;Poix-de-Picardie;CHAR;5
CODGEO;Code géographique;Code géographique;80107;Cayeux-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;80108;Béthencourt-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;80109;Saint-Valery-sur-Somme;CHAR;5
CODGEO;Code géographique;Code géographique;80110;Longpré-les-Corps-Saints;CHAR;5
CODGEO;Code géographique;Code géographique;80111;Nesle;CHAR;5
CODGEO;Code géographique;Code géographique;80112;Rue;CHAR;5
CODGEO;Code géographique;Code géographique;80113;Ailly-sur-Noye;CHAR;5
CODGEO;Code géographique;Code géographique;80114;Rosières-en-Santerre;CHAR;5
CODGEO;Code géographique;Code géographique;80115;Flixecourt;CHAR;5
CODGEO;Code géographique;Code géographique;80116;Villers-Bretonneux;CHAR;5
CODGEO;Code géographique;Code géographique;80117;Moreuil;CHAR;5
CODGEO;Code géographique;Code géographique;80118;Feuquières-en-Vimeu-Fressenneville;CHAR;5
CODGEO;Code géographique;Code géographique;80201;Ailly-sur-Somme;CHAR;5
CODGEO;Code géographique;Code géographique;80202;Roye;CHAR;5
CODGEO;Code géographique;Code géographique;80203;Montdidier;CHAR;5
CODGEO;Code géographique;Code géographique;80204;Doullens;CHAR;5
CODGEO;Code géographique;Code géographique;80205;Friville-Escarbotin;CHAR;5
CODGEO;Code géographique;Code géographique;80206;Ham;CHAR;5
CODGEO;Code géographique;Code géographique;80207;Saint-Léger-lès-Domart;CHAR;5
CODGEO;Code géographique;Code géographique;80208;Corbie;CHAR;5
CODGEO;Code géographique;Code géographique;80209;Péronne;CHAR;5
CODGEO;Code géographique;Code géographique;80210;Albert;CHAR;5
CODGEO;Code géographique;Code géographique;80401;Abbeville;CHAR;5
CODGEO;Code géographique;Code géographique;80601;Amiens;CHAR;5
CODGEO;Code géographique;Code géographique;81101;Saint-Amans-Soult;CHAR;5
CODGEO;Code géographique;Code géographique;81102;Lacaune;CHAR;5
CODGEO;Code géographique;Code géographique;81103;Réalmont;CHAR;5
CODGEO;Code géographique;Code géographique;81104;Lisle-sur-Tarn;CHAR;5
CODGEO;Code géographique;Code géographique;81201;Labruguière;CHAR;5
CODGEO;Code géographique;Code géographique;81202;Marssac-sur-Tarn;CHAR;5
CODGEO;Code géographique;Code géographique;81203;Rabastens;CHAR;5
CODGEO;Code géographique;Code géographique;81204;Saint-Sulpice;CHAR;5
CODGEO;Code géographique;Code géographique;81301;Lavaur;CHAR;5
CODGEO;Code géographique;Code géographique;81302;Graulhet;CHAR;5
CODGEO;Code géographique;Code géographique;81303;Carmaux;CHAR;5
CODGEO;Code géographique;Code géographique;81304;Gaillac;CHAR;5
CODGEO;Code géographique;Code géographique;81401;Mazamet;CHAR;5
CODGEO;Code géographique;Code géographique;81501;Castres;CHAR;5
CODGEO;Code géographique;Code géographique;81502;Albi;CHAR;5
CODGEO;Code géographique;Code géographique;82101;Septfonds;CHAR;5
CODGEO;Code géographique;Code géographique;82102;Saint-Nicolas-de-la-Grave;CHAR;5
CODGEO;Code géographique;Code géographique;82103;Lafrançaise;CHAR;5
CODGEO;Code géographique;Code géographique;82104;La Ville-Dieu-du-Temple;CHAR;5
CODGEO;Code géographique;Code géographique;82105;Dieupentale;CHAR;5
CODGEO;Code géographique;Code géographique;82106;Albias;CHAR;5
CODGEO;Code géographique;Code géographique;82107;Meauzac;CHAR;5
CODGEO;Code géographique;Code géographique;82108;Beaumont-de-Lomagne;CHAR;5
CODGEO;Code géographique;Code géographique;82109;Verdun-sur-Garonne;CHAR;5
CODGEO;Code géographique;Code géographique;82201;Nègrepelisse;CHAR;5
CODGEO;Code géographique;Code géographique;82202;Montech;CHAR;5
CODGEO;Code géographique;Code géographique;82203;Valence;CHAR;5
CODGEO;Code géographique;Code géographique;82204;Caussade;CHAR;5
CODGEO;Code géographique;Code géographique;82301;Labastide-Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code géographique;82401;Castelsarrasin;CHAR;5
CODGEO;Code géographique;Code géographique;82501;Montauban;CHAR;5
CODGEO;Code géographique;Code géographique;83101;Plan-d'Aups-Sainte-Baume;CHAR;5
CODGEO;Code géographique;Code géographique;83102;Aups;CHAR;5
CODGEO;Code géographique;Code géographique;83103;La Roquebrussanne;CHAR;5
CODGEO;Code géographique;Code géographique;83104;Seillons-Source-d'Argens;CHAR;5
CODGEO;Code géographique;Code géographique;83105;Figanières;CHAR;5
CODGEO;Code géographique;Code géographique;83106;Bras;CHAR;5
CODGEO;Code géographique;Code géographique;83107;Néoules;CHAR;5
CODGEO;Code géographique;Code géographique;83108;Les Adrets-de-l'Estérel;CHAR;5
CODGEO;Code géographique;Code géographique;83109;Bagnols-en-Forêt;CHAR;5
CODGEO;Code géographique;Code géographique;83110;Le Plan-de-la-Tour;CHAR;5
CODGEO;Code géographique;Code géographique;83111;Signes;CHAR;5
CODGEO;Code géographique;Code géographique;83112;Régusse;CHAR;5
CODGEO;Code géographique;Code géographique;83113;Barjols;CHAR;5
CODGEO;Code géographique;Code géographique;83114;Carcès;CHAR;5
CODGEO;Code géographique;Code géographique;83115;Cotignac;CHAR;5
CODGEO;Code géographique;Code géographique;83116;Flassans-sur-Issole;CHAR;5
CODGEO;Code géographique;Code géographique;83117;Callas;CHAR;5
CODGEO;Code géographique;Code géographique;83118;Rians;CHAR;5
CODGEO;Code géographique;Code géographique;83119;Vinon-sur-Verdon;CHAR;5
CODGEO;Code géographique;Code géographique;83120;Puget-Ville;CHAR;5
CODGEO;Code géographique;Code géographique;83121;Nans-les-Pins;CHAR;5
CODGEO;Code géographique;Code géographique;83122;Forcalqueiret;CHAR;5
CODGEO;Code géographique;Code géographique;83201;Tourves;CHAR;5
CODGEO;Code géographique;Code géographique;83202;Rocbaron;CHAR;5
CODGEO;Code géographique;Code géographique;83203;Pourrières;CHAR;5
CODGEO;Code géographique;Code géographique;83204;Garéoult;CHAR;5
CODGEO;Code géographique;Code géographique;83205;Pierrefeu-du-Var;CHAR;5
CODGEO;Code géographique;Code géographique;83206;Salernes;CHAR;5
CODGEO;Code géographique;Code géographique;83207;Saint-Tropez;CHAR;5
CODGEO;Code géographique;Code géographique;83208;Lorgues;CHAR;5
CODGEO;Code géographique;Code géographique;83209;Montauroux;CHAR;5
CODGEO;Code géographique;Code géographique;83301;La Londe-les-Maures;CHAR;5
CODGEO;Code géographique;Code géographique;83302;Cavalaire-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;83303;Fayence;CHAR;5
CODGEO;Code géographique;Code géographique;83304;Cogolin;CHAR;5
CODGEO;Code géographique;Code géographique;83305;Vidauban;CHAR;5
CODGEO;Code géographique;Code géographique;83306;Roquebrune-sur-Argens;CHAR;5
CODGEO;Code géographique;Code géographique;83307;Bormes-les-Mimosas-Le Lavandou;CHAR;5
CODGEO;Code géographique;Code géographique;83308;Gonfaron;CHAR;5
CODGEO;Code géographique;Code géographique;83309;Le Luc;CHAR;5
CODGEO;Code géographique;Code géographique;83310;Saint-Maximin-la-Sainte-Baume;CHAR;5
CODGEO;Code géographique;Code géographique;83311;Sainte-Maxime;CHAR;5
CODGEO;Code géographique;Code géographique;83401;Brignoles;CHAR;5
CODGEO;Code géographique;Code géographique;83501;Draguignan;CHAR;5
CODGEO;Code géographique;Code géographique;83502;Fréjus;CHAR;5
CODGEO;Code géographique;Code géographique;84101;Mérindol;CHAR;5
CODGEO;Code géographique;Code géographique;84102;La Motte-d'Aigues;CHAR;5
CODGEO;Code géographique;Code géographique;84103;Sainte-Cécile-les-Vignes;CHAR;5
CODGEO;Code géographique;Code géographique;84104;Sérignan-du-Comtat;CHAR;5
CODGEO;Code géographique;Code géographique;84105;Bédoin;CHAR;5
CODGEO;Code géographique;Code géographique;84106;Villelaure;CHAR;5
CODGEO;Code géographique;Code géographique;84107;Saint-Saturnin-lès-Apt;CHAR;5
CODGEO;Code géographique;Code géographique;84108;Mondragon;CHAR;5
CODGEO;Code géographique;Code géographique;84109;Lapalud;CHAR;5
CODGEO;Code géographique;Code géographique;84110;Malaucène;CHAR;5
CODGEO;Code géographique;Code géographique;84111;Caumont-sur-Durance;CHAR;5
CODGEO;Code géographique;Code géographique;84201;La Tour-d'Aigues;CHAR;5
CODGEO;Code géographique;Code géographique;84202;Camaret-sur-Aigues;CHAR;5
CODGEO;Code géographique;Code géographique;84203;Piolenc;CHAR;5
CODGEO;Code géographique;Code géographique;84204;Vaison-la-Romaine;CHAR;5
CODGEO;Code géographique;Code géographique;84205;Valréas;CHAR;5
CODGEO;Code géographique;Code géographique;84301;Cadenet;CHAR;5
CODGEO;Code géographique;Code géographique;84302;Bollène;CHAR;5
CODGEO;Code géographique;Code géographique;84303;Apt;CHAR;5
CODGEO;Code géographique;Code géographique;84401;Pertuis;CHAR;5
CODGEO;Code géographique;Code géographique;85101;Moutiers-les-Mauxfaits;CHAR;5
